id,bank,category,merchant_name,address,city,department,lat,lng,geocode_source,source_url
loc-ueno-944246e9e4,ueno bank,Combustible,PETROPAR LAMBARE,"CALLE MCAL. ESTIGARRIBIA ESQ. CERRO LAMBARÉ, LUGAR DONOMINADO VILLA KENNEDY II",LAMBARÉ,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Promocion-Reintegro-Petropar-_-SEP-2026v3.pdf
loc-ueno-fc29ae607e,ueno bank,Combustible,PETROPAR LAS BANDERAS,AVDA. SAN JOSÉ ZONA SUR DE LA COMPAÑÍA MBAYUE,LIMPIO,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Promocion-Reintegro-Petropar-_-SEP-2026v3.pdf
loc-ueno-4cc3b19758,ueno bank,Combustible,PETROPAR LAS BANDERAS,RUTA LUQUE,LIMPIO,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Promocion-Reintegro-Petropar-_-SEP-2026v3.pdf
loc-ueno-ddc156f532,ueno bank,Combustible,PETROPAR KUARAHY,"RUTA N°9 CARLOS A. LÓPEZ, KM 422, CRUCE LOMA PLATA",LOMA PLATA,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Promocion-Reintegro-Petropar-_-SEP-2026v3.pdf
loc-ueno-6940c8a1b5,ueno bank,Combustible,PETROBRAS EESS AUTOPISTA PESA,AUTOPISTA SILVIO PETTIROSSI Y VIRGEN DE FATIMA,LUQUE,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-2a573b312e,ueno bank,Combustible,PETROPAR APP LUQUE,AUTOPISTA SILVIO PETTIROSSI CASI TTE. CORONEL RAMOS,LUQUE,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Promocion-Reintegro-Petropar-_-SEP-2026v3.pdf
loc-ueno-ff06993c22,ueno bank,Combustible,PETROPAR ISLA BOGADO,CAMPO VÍA Y LAS MONEDAS BARRIO ISLA BOGADO,LUQUE,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Promocion-Reintegro-Petropar-_-SEP-2026v3.pdf
loc-ueno-5332cc36c4,ueno bank,Combustible,PETROPAR LUQUE,"RUTA LUQUE SAN BERNARDINO, COMPAÑÍA MARÍN CAAGUY",LUQUE,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Promocion-Reintegro-Petropar-_-SEP-2026v3.pdf
loc-ueno-c3c4bae814,ueno bank,Combustible,PETROPAR LUQUE,"RUTA LUQUE - LIMPIO, MORA CUÉ",LUQUE,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Promocion-Reintegro-Petropar-_-SEP-2026v3.pdf
loc-ueno-c044feb80e,ueno bank,Combustible,PETROPAR LUQUE,AVDA. PUERTO PINASCO Y CHILE,LUQUE,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Promocion-Reintegro-Petropar-_-SEP-2026v3.pdf
loc-ueno-90b3e5aeda,ueno bank,Combustible,PETROPAR LUQUE,AVDA. ELIZARDO AQUINO ESQ. PEDRO MAYOR ECHAURI,LUQUE,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Promocion-Reintegro-Petropar-_-SEP-2026v3.pdf
loc-ueno-69ec172a41,ueno bank,Combustible,PETROPAR LUQUE - FAP1,AUTOPISTA SILVIO PETTIROSSI CASI TTE. CORONEL RAMOS,LUQUE,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Promocion-Reintegro-Petropar-_-SEP-2026v3.pdf
loc-ueno-d0e9d42ef1,ueno bank,Combustible,ENEX BRUNO GUGGIARI,Avda. Fernando de la Mora esq. Bruno Guggiari,Lambare,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-9e15d268f3,ueno bank,Combustible,Copetrol Hernán Cortés,República Argentina y Augusto Roa Bastos,Lambaré,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-82ae651d32,ueno bank,Combustible,PETROBRAS Copetrol Lambaré,Avda. Bruno Guggiari y Concejal Eliodoro R. González,Lambaré,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-1d8516ee56,ueno bank,Combustible,PETROBRAS Copetrol Lambaré,Avda. Médicos del Chaco y Domínguez Martínez de Irala,Lambaré,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-fdf92f2428,ueno bank,Combustible,PETROBRAS Copetrol Lambaré,Rca. Argentina c/ Guaraníes,Lambaré,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-228f9054bb,ueno bank,Combustible,PETROBRAS Copetrol Lambaré,Avda. Defensores del Chaco y Rivarola Matto,Lambaré,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-e013d3156b,ueno bank,Combustible,PETROBRAS EESS BERINO,Rca. Argentina y Augusto Ros Bastos,Lambaré,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-8e44cbae1f,ueno bank,Combustible,PETROBRAS EESS CARRETERA DE LÓPEZ,Carretera de López y San Isidro,Lambaré,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-ea2c020bf7,ueno bank,Combustible,PETROBRAS EESS LUA BRUNO GUGGIARI,Bruno Guggiari y San Rafael,Lambaré,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-c0e3f267b9,ueno bank,Combustible,PETROBRAS EESS SAN SILVERIO CACIQUE,Avda. Cacique Lambaré y C. Colón,Lambaré,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-76e07112de,ueno bank,Combustible,PETROBRAS EESS SAN SILVERIO CENTRAL,Avda. Cacique Lambaré y Dr. Luis Maria Argaña,Lambaré,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-398427a4f2,ueno bank,Combustible,Copetrol Limpio 2,"Ruta III Gral. Aquino Km 21,5",Limpio,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-fa7c4c5eb7,ueno bank,Combustible,Copetrol Limpio 3,Ruta III Gral. Aquino KM 23,Limpio,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-46286d32ae,ueno bank,Combustible,Copetrol Salado,Av San Jose y Av. San Francisco Solano,Limpio,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-9eb9422081,ueno bank,Combustible,ENEX LIMPIO,Avda. San José esq. 29 de septiembre,Limpio,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-e394adff72,ueno bank,Combustible,ENEX LIMPIO R3,Ruta 3 km 24,Limpio,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-5f0f3b4ecb,ueno bank,Combustible,PETROBRAS Copetrol Limpio,Calle San Isidro y Calle Pública,Limpio,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-a4d251e37b,ueno bank,Combustible,Copetrol Autopista,Av.Silvio Pettirossi y Cochabamba,Luque,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-e2fb8b9ff9,ueno bank,Combustible,Copetrol Luque 1,Av. San Martin c/Cnel. Oviedo,Luque,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-ab3a7b67f9,ueno bank,Combustible,Copetrol Luque 2,Av. Corrales esq. Camboriú,Luque,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-eb80a04563,ueno bank,Combustible,Copetrol Luque 5,Rosario esq. Paso Bogarin,Luque,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-301f6c3a71,ueno bank,Combustible,Copetrol Luque 6,Libertad y Taruma,Luque,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-deeea78861,ueno bank,Combustible,ENEX LUQUE CENTRO,Avda. Gral Aquino esq. Alberdi,Luque,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-ff9e422de8,ueno bank,Combustible,PETROBRAS Copetrol Luque,Avda. Gral. Manuel Britez B. y La Victoria,Luque,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-e4307595c6,ueno bank,Combustible,PETROBRAS Copetrol Luque,Iturbe y Valeriano Zeballos,Luque,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-6ec306d53c,ueno bank,Combustible,PETROBRAS Copetrol Luque,Pedro Juan Caballero y Eugenio A. Garay (4º Barrio),Luque,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-4abe50d2f7,ueno bank,Combustible,PETROBRAS Copetrol Luque,Capitán Andrés Insfran y Floresta,Luque,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-e643c23f34,ueno bank,Combustible,PETROBRAS Copetrol Luque,Libertador de América y Felipe Gonzalez,Luque,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-dd0415dc2b,ueno bank,Combustible,PETROBRAS Copetrol Luque,Coronel Martínez esq. Profesor Guillermo Leoz,Luque,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-6cd38854b8,ueno bank,Combustible,PETROBRAS Copetrol Luque,Ruta Luque - San Bernardino,Luque,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-e1cd48b01d,ueno bank,Combustible,PETROBRAS Copetrol Luque,"CLAUDIO ARRUA E UNANUE 0, Asunción",Luque,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-3787b01628,ueno bank,Combustible,PETROBRAS Copetrol Luque,Avda General Aquino y Villa Aurelia,Luque,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-6b07afcf29,ueno bank,Combustible,PETROBRAS Copetrol Luque,Avda Gral Aquino y Ladislao Orrego.,Luque,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-466a5397cd,ueno bank,Combustible,PETROBRAS Copetrol Luque San Ber,Luque San Bernardino y calle Cirilla Luque,Luque,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-fc9f4c8ca6,ueno bank,Combustible,PETROBRAS EESS AEROPUERTO,Autopista Silvio Pettirossi y callejón - Aeropuerto,Luque,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-ceb9b07354,ueno bank,Combustible,PETROBRAS EESS LAURELTY URBANA,Campo Vía y Vapor Cue,Luque,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-3de47354d1,ueno bank,Combustible,PETROBRAS EESS LUQUE AREGUA,Avda. De las Residentas y la Encarnación,Luque,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-1c44188b5b,ueno bank,Combustible,PETROBRAS EESS PORTAL DE LUQUE,Av. Gral Elizardo Aquino y Av. Conf. Sudamericana de Fútbol.,Luque,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-593936d3f0,ueno bank,Combustible,PETROPAR APP MARIANO R. ALONSO,RUTA NACIONAL PY-09 TRANSCHACO ESQ. LUIS A. DE HERRERA,MARIANO R. ALONSO,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Promocion-Reintegro-Petropar-_-SEP-2026v3.pdf
loc-ueno-b08fb2e343,ueno bank,Combustible,PETROPAR APP MARIANO R. ALONSO,CALLE GRAL. BERNARDINO CABALLERO ESQUINA CONCORDIA,MARIANO R. ALONSO,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Promocion-Reintegro-Petropar-_-SEP-2026v3.pdf
loc-ueno-5bfa751593,ueno bank,Combustible,PETROPAR MRA,RUTA NACIONAL PY-09 TRANSCHACO ESQ. LUIS A. DE HERRERA (LOS NIETOS),MARIANO R. ALONSO,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Promocion-Reintegro-Petropar-_-SEP-2026v3.pdf
loc-ueno-adab6416fb,ueno bank,Combustible,PETROPAR MRA 2,RUTA NACIONAL PY-09 TRANSCHACO ESQ. JUAN DE AYOLAS,MARIANO R. ALONSO,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Promocion-Reintegro-Petropar-_-SEP-2026v3.pdf
loc-ueno-495d7b8928,ueno bank,Combustible,PETROPAR MRA 3,SOLDADO ROBUSTIANO QUINTANA E/ ALBERDI Y M. DOMINGUEZ,MARIANO R. ALONSO,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Promocion-Reintegro-Petropar-_-SEP-2026v3.pdf
loc-ueno-70be41664a,ueno bank,Combustible,PETROPAR-MJT,AVDA. JUAN R.CHAVEZ Y JUAN L. MALLORQUÍN.,MAURICIO JOSÉ TROCHE,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Promocion-Reintegro-Petropar-_-SEP-2026v3.pdf
loc-ueno-54731de208,ueno bank,Combustible,PETROPAR MCAL ESTIGARRIBIA,RUTA TRANSCHACO KM 527,MCAL. ESTIGARRIBIA,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Promocion-Reintegro-Petropar-_-SEP-2026v3.pdf
loc-ueno-7dd18884ee,ueno bank,Combustible,PETROPAR SERMAK,RUTA N°6 “DR. JUAN LEÓN MALLORQUÍN”,MINGA GUAZÚ,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Promocion-Reintegro-Petropar-_-SEP-2026v3.pdf
loc-ueno-84fd901726,ueno bank,Combustible,Copetrol Mariano,Ruta Tranchaco esq. Cnel. Irrazábal.,MRA,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-bc78807d41,ueno bank,Combustible,PETROBRAS Copetrol Mariano Roque Alonso,Ruta Transchaco Y Medalla Milagrosa,Mariano Roque Alonso,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-1e5b5f79d2,ueno bank,Combustible,PETROBRAS Copetrol Mariano Roque Alonso,Calle 3 de Febrero e/ Calle 1 y Calle 2,Mariano Roque Alonso,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-1f487018e6,ueno bank,Combustible,PETROBRAS EESS LA RURAL,Ruta Transchaco y Waldino Ramón Lovera,Mariano Roque Alonso,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-f7fefc40c7,ueno bank,Combustible,PETROBRAS EESS LUA AEROPUERTO,Calle Gral. Bernardino Caballero y Arecayá,Mariano Roque Alonso,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-055bcbc419,ueno bank,Combustible,PETROBRAS EESS PUENTE REMANSO,Ruta Transchaco- Km- 19 - Remanso Castillo,Mariano Roque Alonso,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-ae2d4a2b7f,ueno bank,Combustible,PETROBRAS EESS RUTA 3 MRA,Ruta PY03 Gral. Elizardo Aquino C/ Gral. Bernardino Caballero,Mariano Roque Alonso,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-2afedcaf0a,ueno bank,Combustible,Copetrol Aeropuerto,Ruta Departamental DO 25 y Mburucuya,Mariano Roque Alonso.,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-070a08932f,ueno bank,Combustible,PETROBRAS Copetrol María Auxiliadora,"María Auxiliadora, Km. 43",María Auxiliadora,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-226794f7da,ueno bank,Combustible,Copetrol San Ignacio,Av. Felix Bogado e/ Iturbe,Misiones,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-52328df5d7,ueno bank,Combustible,PETROBRAS Copetrol Itapua,Ruta 6ta KM 140,Naranjita,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-d6773cffbe,ueno bank,Combustible,PETROPAR OBLIGADO,RUTA 6,OBLIGADO,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Promocion-Reintegro-Petropar-_-SEP-2026v3.pdf
loc-ueno-da0a59640d,ueno bank,Combustible,PETROPAR PETROSUR OBLIGADO,"RUTA N° 6 DR. JUAN LEÓN MALLORQUÍN, KM 39",OBLIGADO,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Promocion-Reintegro-Petropar-_-SEP-2026v3.pdf
loc-ueno-f744cb5f0b,ueno bank,Combustible,PETROBRAS EESS COLONIAS UNIDAS,Ruta PY06 Dr. Juan L. Mallorquín - Km 40,Obligado,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-946a99962f,ueno bank,Combustible,PETROPAR PJC,CAMPEONES DEL 65,P. J. CABALLERO,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Promocion-Reintegro-Petropar-_-SEP-2026v3.pdf
loc-ueno-161f393c39,ueno bank,Combustible,PETROPAR PJC,URUNDEY,P. J. CABALLERO,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Promocion-Reintegro-Petropar-_-SEP-2026v3.pdf
loc-ueno-52a72b4292,ueno bank,Combustible,PETROPAR COSTA PRIMERA,"RUTA TOMÁS ROMERO PEREIRA, RAMAL PARAGUARÍ - PIRAYÚ, KM3",PARAGUARÍ,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Promocion-Reintegro-Petropar-_-SEP-2026v3.pdf
loc-ueno-5a0bccd957,ueno bank,Combustible,PETROPAR PARAGUARI,"RUTA N°1 KM 64, ENTRE COLÓN E YTORORÓ",PARAGUARÍ,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Promocion-Reintegro-Petropar-_-SEP-2026v3.pdf
loc-ueno-ec6f21ac7f,ueno bank,Combustible,PETROPAR PEDRO JUAN,3SV SUC 03 PLAYA 1 Pedro Juan Ca-SUC 03 PLAYA 1 CAMPEONES DEL 65,PEDRO JUAN CABALLERO,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Promocion-Reintegro-Petropar-_-SEP-2026v3.pdf
loc-ueno-d8e67ecac2,ueno bank,Combustible,PETROPAR PJC,AVENIDA JOSÉ BERGES ESQ. SILVIO PETIROSSI,PEDRO JUAN CABALLERO,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Promocion-Reintegro-Petropar-_-SEP-2026v3.pdf
loc-ueno-9f0ac57f58,ueno bank,Combustible,PETROPAR PJC,AVDA. FERNANDO DE LA MORA ENTE URUNDEY Y YVRA PYTA,PEDRO JUAN CABALLERO,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Promocion-Reintegro-Petropar-_-SEP-2026v3.pdf
loc-ueno-1b96913dc0,ueno bank,Combustible,PETROPAR PIRAYÚ,RUTA YPACARAI PIRAYU,PIRAYU,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Promocion-Reintegro-Petropar-_-SEP-2026v3.pdf
loc-ueno-1056b4aaf0,ueno bank,Combustible,PETROPAR PEDRO JUAN,Urundey - PJC,PJC,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Promocion-Reintegro-Petropar-_-SEP-2026v3.pdf
loc-ueno-f8de837bd5,ueno bank,Combustible,PETROPAR KB,AVDA. MARISCAL ESTIGARRIBIA ESQ. YTORORO,PRESIDENTE FRANCO,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Promocion-Reintegro-Petropar-_-SEP-2026v3.pdf
loc-ueno-53f93f4b0a,ueno bank,Combustible,Copetrol Paraguari,Ruta 1 KM 65 desvio Villa Rica,Paraguari,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-d53c6947bd,ueno bank,Combustible,PETROBRAS EESS CRUCE PARAGUARI VILLARRICA,Ruta 1 km 65 Cruce Paraguari Villarrica,Paraguari,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-af17f058c0,ueno bank,Combustible,PETROBRAS EESS PARAGUARI,Ruta 1 Mcal. Francisco S. López Km. 65 esq. Asunción,Paraguari,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-5708a82a26,ueno bank,Combustible,PETROBRAS Copetrol Pilar,Ruta Py 04 - Esquina Roberto Cabañas,Pilar,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-a3d9c7b3c3,ueno bank,Combustible,PETROBRAS EESS PILAR,Calle 14 de Mayo,Pilar,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-3d6a629a0d,ueno bank,Combustible,PETROBRAS Copetrol Pirapó,"Ruta 6, Km. 85",Pirapó,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Beneficio-de-Reintegro-COMBUSTIBLES-_-SEP-2026v5.pdf
loc-ueno-0a63e3cf83,ueno bank,Combustible,PETROPAR QUIINDY,RUTA PY01 MARISCAL FRANCISCO SOLANO LÓPEZ KM 110,QUIINDY,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Promocion-Reintegro-Petropar-_-SEP-2026v3.pdf
loc-ueno-9a595a712a,ueno bank,Combustible,PETROPAR QUINDY,RUTA N1 KM 120,QUIINDY,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Promocion-Reintegro-Petropar-_-SEP-2026v3.pdf
loc-ueno-5f020717cb,ueno bank,Combustible,PETROPAR SAN BLAS,"RUTA N°1 KM 120, LUGAR DENOMINADO VALLE APUA",QUIINDY,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Promocion-Reintegro-Petropar-_-SEP-2026v3.pdf
loc-ueno-d3cea0c990,ueno bank,Combustible,PETROPAR RAUL OVIEDO,"RUTA RAMAL CAMPO 9 , CONOCIDA COMO CRUCE SAN RAMÓN",RAÚL A. OVIEDO,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Promocion-Reintegro-Petropar-_-SEP-2026v3.pdf
loc-ueno-d25b13f77b,ueno bank,Combustible,PETROPAR LOS HERMANOS,CARLOS A. LÓPEZ ESQ. JUAN MANUEL FRUTOS,REPATRIACIÓN,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Promocion-Reintegro-Petropar-_-SEP-2026v3.pdf
loc-ueno-2f164f28f7,ueno bank,Combustible,PETROPAR SALTO DEL GUAIRÁ,"RUTA N°10 ""LAS RESIDENTAS"" KM 2",SALTO DEL GUAIRÁ,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Promocion-Reintegro-Petropar-_-SEP-2026v3.pdf
loc-ueno-8e36d01f95,ueno bank,Combustible,PETROPAR TABOR SAN ANTONIO,CALLE MCAL. LÓPEZ CASI AVENIDA SAN ANTONIO,SAN ANTONIO,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Promocion-Reintegro-Petropar-_-SEP-2026v3.pdf
loc-ueno-aec3cf4913,ueno bank,Combustible,PETROPAR TRES FRONTERAS,AVDA. LAS MERCEDES C/ STA. ROSA,SAN ANTONIO,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Promocion-Reintegro-Petropar-_-SEP-2026v3.pdf
loc-ueno-56fa5ea383,ueno bank,Combustible,PETROPAR - GRUPO FAFRA,AVENIDA GUILLERMO Y ROSA AMENDOLA,SAN BERNARDINO,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Promocion-Reintegro-Petropar-_-SEP-2026v3.pdf
loc-ueno-b3c1436908,ueno bank,Combustible,PETROPAR MONTE ALTO,BERNARDINO CABALLERO ESQ. ITURBE BARRIO MONTE ALTO,SAN ESTANISLAO,,,,,https://www.ueno.com.py/wp-content/uploads/2026/08/Promocion-Reintegro-Petropar-_-SEP-2026v3.pdf
